Provider,Claims_InscClaimAmtReimbursed_count,Claims_InscClaimAmtReimbursed_sum,Claims_InscClaimAmtReimbursed_mean,Claims_InscClaimAmtReimbursed_std,Claims_InscClaimAmtReimbursed_max,Claims_InscClaimAmtReimbursed_min,Claims_DeductibleAmtPaid_sum,Claims_DeductibleAmtPaid_mean,Claims_DeductibleAmtPaid_std,Claims_ClaimDuration_mean,Claims_ClaimDuration_std,Claims_ClaimDuration_max,Claims_ReimbursementPerDay_mean,Claims_ReimbursementPerDay_std,Claims_ClaimType_<lambda>,Claims_IsWeekendClaim_mean,Claims_IsHighCostClaim_mean,Beneficiary_Age_mean,Beneficiary_Age_std,Beneficiary_Age_min,Beneficiary_Age_max,Beneficiary_TotalChronicConditions_mean,Beneficiary_TotalChronicConditions_sum,Beneficiary_TotalChronicConditions_std,Beneficiary_TotalAnnualReimbursement_mean,Beneficiary_TotalAnnualReimbursement_sum,Beneficiary_TotalAnnualDeductible_mean,Beneficiary_TotalAnnualDeductible_sum,Beneficiary_IsDeceased_mean,Beneficiary_Gender_<lambda>,Beneficiary_Race_nunique,UniquePhysicians_Count,UniqueBeneficiaries_Count,TotalClaims_Count,ClaimTimeSpan_Days,PotentialFraud,Avg_Reimbursement_per_Beneficiary,Claims_per_Beneficiary,Reimbursement_per_Claim
PRV53752,35,11840,338.2857142857143,624.1723259140657,2600,0,200.0,5.714285714285714,33.80617018914066,2.914285714285714,5.359825658772585,21,202.0321583178726,440.43677267979706,0.0,0.42857142857142855,0.17142857142857143,76.0,15.707554638684938,36,100,17.735294117647058,603,2.3780412557194515,7458.823529411765,253600,866.0,29444,0.0,0.35294117647058826,2,22,34,35,343,0,348.2352941176471,1.0294117647058822,338.2857142857143
PRV53754,9,2530,281.1111111111111,577.7855234523544,1800,0,0.0,0.0,0.0,3.2222222222222223,6.666666666666666,21,273.7037037037037,581.2473284154719,0.0,0.3333333333333333,0.1111111111111111,76.88888888888889,8.298259523003068,68,86,16.77777777777778,151,0.8333333333333328,2500.0,22500,802.6666666666666,7224,0.0,0.5555555555555556,2,7,9,9,288,0,281.1111111111111,1.0,281.1111111111111
PRV53755,20,2050,102.5,108.23342221426118,400,0,210.0,10.5,27.04285098641939,1.8,3.1388901826835816,15,92.5,97.7577564562957,0.0,0.3,0.05,73.0,11.575836902790224,51,96,17.55,351,2.6847522673129642,4301.0,86020,1077.6,21552,0.0,0.35,1,9,20,20,333,0,102.5,1.0,102.5
PRV53756,59,18210,308.64406779661016,689.1835690276217,3300,0,80.0,1.3559322033898304,7.5332886802612276,2.3728813559322033,4.704723617096662,21,279.36083690320976,679.6218352766915,0.0,0.3559322033898305,0.15254237288135594,70.83050847457628,16.1054205293327,26,100,17.271186440677965,1019,2.20368428549958,8073.389830508475,476330,1086.5084745762713,64104,0.0,0.3559322033898305,4,21,59,59,360,0,308.64406779661016,1.0,308.64406779661016
PRV53757,56,37230,664.8214285714286,3077.050530545845,23000,10,1068.0,19.071428571428573,142.71750318123463,3.8035714285714284,6.688985907260716,21,184.84481292517006,426.54724294459805,0.017857142857142856,0.30357142857142855,0.23214285714285715,73.5,11.299941559374673,36,99,17.64814814814815,953,2.1732282517586112,8986.666666666666,485280,1360.0740740740741,73444,0.0,0.37037037037037035,4,20,54,56,363,0,689.4444444444445,1.037037037037037,664.8214285714286
PRV53759,56,12020,214.64285714285714,520.5729860127528,3200,0,130.0,2.3214285714285716,12.503246331699973,2.8392857142857144,4.95351770586698,21,102.79620181405895,172.06553274767316,0.0,0.25,0.125,74.53846153846153,14.203647057836578,37,100,17.48076923076923,909,2.3638651019487487,7249.2307692307695,376960,1246.923076923077,64840,0.0,0.38461538461538464,3,28,52,56,363,0,231.15384615384616,1.0769230769230769,214.64285714285714
PRV53761,38,9980,262.63157894736844,570.972069229908,3000,0,250.0,6.578947368421052,23.04828255188984,2.1842105263157894,4.519359337267358,21,223.18922305764414,540.7730137589916,0.0,0.2894736842105263,0.18421052631578946,70.10526315789474,14.835657326429951,36,99,17.973684210526315,683,2.665970155600915,7333.684210526316,278680,853.1578947368421,32420,0.02631578947368421,0.4473684210526316,4,25,38,38,372,0,262.63157894736844,1.0,262.63157894736844
PRV53762,618,1082730,1751.990291262136,6323.88426837304,112000,0,89076.0,144.6038961038961,362.4672261061071,2.9514563106796117,5.023533545799261,36,443.3716793562953,1049.6808814192877,0.13592233009708737,0.2993527508090615,0.3042071197411003,73.8294434470377,12.639494822418762,26,99,17.560143626570916,9781,2.2999981187472263,7320.556552962298,4077550,1211.802513464991,674974,0.017953321364452424,0.4272890484739677,4,95,557,618,373,1,1943.8599640933573,1.1095152603231597,1751.990291262136
PRV53763,58,739000,12741.379310344828,10798.895890325583,57000,0,59808.0,1068.0,0.0,6.4655172413793105,4.357753796260215,28,2429.142937015655,1906.0502018868463,1.0,0.27586206896551724,0.9827586206896551,73.2280701754386,13.317573706331,35,100,16.280701754385966,928,2.127661240867475,20965.087719298244,1195010,2302.6315789473683,131250,0.017543859649122806,0.5614035087719298,3,1,57,58,348,1,12964.912280701754,1.0175438596491229,12741.379310344828
PRV53764,39,12390,317.6923076923077,510.23968329889385,2000,10,1128.0,28.923076923076923,171.03391239834107,2.41025641025641,4.56368934731971,21,163.7191697191697,210.9683140321892,0.02564102564102564,0.358974358974359,0.2564102564102564,74.52631578947368,12.536943983209083,45,97,17.263157894736842,656,2.4238032491544494,8497.631578947368,322910,1625.3684210526317,61764,0.02631578947368421,0.42105263157894735,4,26,38,39,346,0,326.05263157894734,1.0263157894736843,317.6923076923077
PRV53765,67,25080,374.32835820895525,815.642940077813,3300,0,90.0,1.3432835820895523,8.145555097266556,2.1791044776119404,4.396711488506093,21,328.1954606665918,774.6058847867467,0.0,0.3283582089552239,0.19402985074626866,75.0909090909091,13.599465230127786,27,96,17.636363636363637,1164,2.3180652651352536,5327.575757575758,351620,1066.4848484848485,70388,0.0,0.42424242424242425,4,19,66,67,356,0,380.0,1.0151515151515151,374.32835820895525
PRV53766,30,4860,162.0,236.92571220415965,1200,10,100.0,3.3333333333333335,18.257418583505537,1.2,0.6102571532587293,4,146.16666666666666,224.84355991840553,0.0,0.26666666666666666,0.13333333333333333,73.86206896551724,14.171712614347118,33,100,17.862068965517242,518,2.5596335944683637,2448.9655172413795,71020,654.2758620689655,18974,0.0,0.1724137931034483,2,21,29,30,340,0,167.58620689655172,1.0344827586206897,162.0
PRV53767,18,4130,229.44444444444446,556.3798133757426,2400,0,140.0,7.777777777777778,24.865652084648232,3.2222222222222223,6.467616667635545,21,99.28571428571428,128.82537945357097,0.0,0.2777777777777778,0.16666666666666666,76.27777777777777,14.973724262876406,27,92,16.833333333333332,303,2.5263319142932246,7371.111111111111,132680,1476.2222222222222,26572,0.05555555555555555,0.4444444444444444,1,8,18,18,360,0,229.44444444444446,1.0,229.44444444444446
PRV53768,62,37180,599.6774193548387,1283.766190527221,6000,0,4602.0,75.44262295081967,265.8887314015749,2.6129032258064515,4.589206291279991,21,256.6877880184332,375.82991787767804,0.08064516129032258,0.3064516129032258,0.3064516129032258,69.35593220338983,16.109284870217145,27,100,17.694915254237287,1044,2.26102080461486,5135.932203389831,303020,896.7796610169491,52910,0.0,0.5254237288135594,4,35,59,62,352,0,630.1694915254237,1.0508474576271187,599.6774193548387
PRV53769,377,1685180,4469.9734748010615,10244.383632504827,73000,0,138582.0,370.5401069518717,506.98236427914213,4.344827586206897,5.967369696986568,34,871.0914163232592,1736.821900329513,0.35013262599469497,0.3448275862068966,0.46153846153846156,73.37570621468926,13.467096727173786,26,99,17.110169491525422,6057,2.314325010554341,10602.909604519775,3753430,1469.8983050847457,520344,0.005649717514124294,0.4265536723163842,4,156,354,377,374,1,4760.395480225989,1.0649717514124293,4469.9734748010615
PRV53770,253,849520,3357.786561264822,6820.806916048073,47000,0,81518.0,323.484126984127,490.31311622092954,3.675889328063241,5.0847667475108445,33,749.3833455095371,1370.7072748013827,0.30434782608695654,0.30039525691699603,0.41106719367588934,74.39330543933055,13.108632938470683,26,100,17.598326359832637,4206,2.3634465384477323,8343.096234309623,1994000,1282.702928870293,306566,0.0041841004184100415,0.45188284518828453,4,86,239,253,365,0,3554.476987447699,1.0585774058577406,3357.786561264822
PRV53771,51,21610,423.72549019607845,733.678296760409,3300,0,100.0,1.9607843137254901,10.003920799993825,2.0980392156862746,4.332458433549175,21,359.0756302521009,680.47044158833,0.0,0.3333333333333333,0.23529411764705882,69.2,13.80328266192133,28,100,17.28,864,2.695726020112244,5158.6,257930,1016.76,50838,0.0,0.46,4,25,50,51,345,0,432.2,1.02,423.72549019607845
PRV53772,22,5410,245.9090909090909,289.24629628297737,1300,10,0.0,0.0,0.0,1.1363636363636365,0.46756252909607565,3,231.51515151515153,285.50100264416324,0.0,0.18181818181818182,0.3181818181818182,75.18181818181819,9.021858976615594,58,91,17.818181818181817,392,2.4228350893384945,7588.181818181818,166940,1130.090909090909,24862,0.0,0.45454545454545453,3,13,22,22,265,0,245.9090909090909,1.0,245.9090909090909
PRV53773,567,175830,310.1058201058201,597.5071796821522,5000,0,1700.0,2.998236331569665,14.639544094709342,2.3368606701940036,4.56841584608316,21,236.4678151527669,484.6337584927008,0.0,0.30864197530864196,0.21340388007054673,73.68361581920904,12.300088008400218,28,100,17.642184557438796,9368,2.394969202903331,7024.406779661017,3729960,1173.0546139359699,622892,0.003766478342749529,0.4143126177024482,4,196,531,567,372,0,331.12994350282486,1.0677966101694916,310.1058201058201
PRV53774,224,589370,2631.1160714285716,6906.5102260231315,57000,0,51824.0,233.44144144144144,439.55491031248107,3.830357142857143,6.258108129512165,36,539.0156074683908,1076.0645503713372,0.22321428571428573,0.2767857142857143,0.36160714285714285,74.68446601941747,13.8920033659063,26,100,17.480582524271846,3601,2.359642728328092,9942.42718446602,2048140,1642.1941747572816,338292,0.009708737864077669,0.42718446601941745,4,75,206,224,364,0,2861.019417475728,1.087378640776699,2631.1160714285716
PRV53775,47,31170,663.1914893617021,1683.3792442364238,11000,0,2416.0,51.40425531914894,218.86343365257306,1.574468085106383,2.98361234842907,21,435.6838905775076,715.8015276021916,0.0425531914893617,0.3191489361702128,0.3404255319148936,75.5111111111111,13.766927138191836,45,99,18.066666666666666,813,2.1784064233871847,7599.333333333333,341970,1180.5777777777778,53126,0.022222222222222223,0.4888888888888889,3,26,45,47,349,0,692.6666666666666,1.0444444444444445,663.1914893617021
PRV53776,200,571960,2859.8,8086.754537808963,73000,0,50736.0,253.68,452.67501693242764,3.185,4.920552222144815,36,810.4527894491131,2866.835220334786,0.235,0.26,0.37,74.12565445026178,12.481351203251768,28,100,17.602094240837697,3362,2.202581215784007,8606.020942408377,1643750,1277.9057591623036,244080,0.005235602094240838,0.41361256544502617,4,83,191,200,374,1,2994.5549738219897,1.0471204188481675,2859.8
PRV53779,49,12430,253.6734693877551,494.19839925188876,2900,0,100.0,2.0408163265306123,14.285714285714285,3.326530612244898,5.233656127659232,21,132.18533733839857,180.90498914974305,0.0,0.2653061224489796,0.22448979591836735,70.35416666666667,16.571559311488596,27,97,18.0625,867,2.48746859276655,5344.166666666667,256520,777.2916666666666,37310,0.0,0.3125,3,27,48,49,364,0,258.9583333333333,1.0208333333333333,253.6734693877551
PRV53780,26,5080,195.3846153846154,359.4243260463128,1600,10,0.0,0.0,0.0,2.1153846153846154,4.013247294418056,21,185.05494505494505,363.4320736310009,0.0,0.23076923076923078,0.11538461538461539,73.8076923076923,15.844290405743594,27,90,17.46153846153846,454,2.3871450602050843,5467.307692307692,142150,1055.3846153846155,27440,0.0,0.5769230769230769,2,16,26,26,302,0,195.3846153846154,1.0,195.3846153846154
PRV53781,393,963190,2450.8651399491096,7111.010667901664,73000,0,85292.0,217.02798982188295,427.57546383743255,3.4376590330788805,5.496455872555985,36,588.8604255982663,1275.3197827282895,0.2010178117048346,0.26463104325699743,0.34096692111959287,73.38274932614556,13.405893177264838,28,100,17.37735849056604,6447,2.2197941293152827,8528.78706199461,3164180,1282.4528301886792,475790,0.0026954177897574125,0.41778975741239893,4,223,371,393,364,1,2596.199460916442,1.059299191374663,2450.8651399491096
PRV53782,53,17820,336.22641509433964,614.636310271537,2800,0,0.0,0.0,0.0,2.2264150943396226,4.5431330659746685,21,227.37740577859745,398.61443997024855,0.0,0.2830188679245283,0.2641509433962264,72.23076923076923,15.855368571894108,30,96,17.615384615384617,687,2.423735531596941,6865.897435897436,267770,1292.974358974359,50426,0.0,0.38461538461538464,4,18,39,53,352,0,456.9230769230769,1.358974358974359,336.22641509433964
PRV53783,30,6640,221.33333333333334,592.6721099267767,3300,0,0.0,0.0,0.0,2.533333333333333,5.137645598798207,21,115.93650793650794,130.37299703896244,0.0,0.13333333333333333,0.1,70.63333333333334,15.49300917618438,37,98,17.833333333333332,535,2.2906606987464575,2777.6666666666665,83330,619.2,18576,0.0,0.3333333333333333,2,24,30,30,352,0,221.33333333333334,1.0,221.33333333333334
PRV53784,41,5870,143.17073170731706,225.4377854796113,1100,0,210.0,5.121951219512195,31.234752377721204,2.1219512195121952,4.1424335960351835,21,114.49340711894514,174.9038662419073,0.0,0.2926829268292683,0.0975609756097561,75.44736842105263,10.513048181988594,39,95,17.236842105263158,655,2.1739764354663578,5441.315789473684,206770,1021.1052631578947,38802,0.0,0.5263157894736842,3,28,38,41,341,0,154.47368421052633,1.0789473684210527,143.17073170731706
PRV53785,129,54580,423.1007751937984,825.4901938106348,3300,0,400.0,3.10077519379845,15.24787124550112,1.8604651162790697,3.2033775779599796,21,381.5897719851208,791.6172872041694,0.0,0.24806201550387597,0.1937984496124031,75.30645161290323,13.891669972456725,32,99,17.338709677419356,2150,2.2082148798696988,9295.40322580645,1152630,1215.983870967742,150782,0.008064516129032258,0.4032258064516129,4,76,124,129,362,0,440.16129032258067,1.0403225806451613,423.1007751937984
PRV53786,1382,715760,517.9160636758321,1944.792262167296,28000,0,42308.0,30.613603473227208,170.47164557105572,2.4167872648335744,4.491357098326655,28,256.3401243758611,677.9205144673291,0.02604920405209841,0.28364688856729375,0.19319826338639653,73.37174721189591,14.463699540240574,26,100,18.04832713754647,9710,2.2351281710897184,4550.483271375465,2448160,760.3085501858736,409046,0.007434944237918215,0.4275092936802974,4,14,538,1382,379,1,1330.4089219330856,2.5687732342007434,517.9160636758321
PRV53787,74,303480,4101.081081081081,5378.871034870994,22000,10,34176.0,461.8378378378378,532.7133703850899,3.8378378378378377,5.637513847814665,36,1046.5948915948916,1327.8561239918351,0.43243243243243246,0.25675675675675674,0.6351351351351351,70.60810810810811,15.248460571361678,26,95,16.87837837837838,1249,2.244949904573964,11474.18918918919,849090,1845.837837837838,136592,0.0,0.4864864864864865,4,29,74,74,354,1,4101.081081081081,1.0,4101.081081081081
PRV53788,18,3500,194.44444444444446,246.51028429142244,900,10,0.0,0.0,0.0,1.7777777777777777,2.4865652084648238,11,187.17171717171718,250.9609899221429,0.0,0.3888888888888889,0.2222222222222222,73.72222222222223,13.710474980211536,40,96,17.555555555555557,316,2.0926263324636487,5378.888888888889,96820,955.4444444444445,17198,0.0,0.2777777777777778,1,10,18,18,303,0,194.44444444444446,1.0,194.44444444444446
PRV53790,493,642230,1302.6977687626775,4893.835161230899,57000,0,48062.0,97.48884381338742,304.4675720268697,3.101419878296146,5.462162717924441,26,385.00369556466677,937.6224491983402,0.08924949290060852,0.30425963488843816,0.2880324543610548,73.0936170212766,14.534414776730953,26,100,17.642553191489363,8292,2.3617189252349275,6915.787234042553,3250420,1137.7021276595744,534720,0.014893617021276596,0.43617021276595747,4,241,470,493,367,1,1366.4468085106382,1.048936170212766,1302.6977687626775
PRV53791,92,62190,675.9782608695652,2161.9070030026983,15000,0,6728.0,73.1304347826087,264.68148875982354,2.5,4.7382010774712215,21,271.77829083578507,454.1737704060467,0.06521739130434782,0.29347826086956524,0.2391304347826087,73.52222222222223,14.638127664530602,26,98,17.644444444444446,1588,2.3044222806249506,4907.555555555556,441680,1208.2,108738,0.022222222222222223,0.3888888888888889,4,29,90,92,355,0,691.0,1.0222222222222221,675.9782608695652
PRV53792,53,272510,5141.698113207547,6769.147127237572,34000,0,35294.0,665.9245283018868,521.4615499158482,4.7924528301886795,5.012900628785531,21,1370.8761469138828,2041.9363159930394,0.6226415094339622,0.32075471698113206,0.6981132075471698,71.82692307692308,15.742687258267374,32,92,16.634615384615383,865,2.3433581246046935,15410.0,801320,1734.2307692307693,90180,0.019230769230769232,0.36538461538461536,3,20,52,53,357,1,5240.576923076923,1.0192307692307692,5141.698113207547
PRV53793,45,25700,571.1111111111111,1534.4013079169913,9200,0,40.0,0.8888888888888888,5.962847939999439,3.2444444444444445,5.625249713873539,21,454.85124135124136,1480.334915910681,0.0,0.3333333333333333,0.17777777777777778,73.32432432432432,12.306398638409508,38,97,17.18918918918919,636,2.470243328520917,8022.7027027027025,296840,1392.054054054054,51506,0.02702702702702703,0.35135135135135137,3,27,37,45,331,0,694.5945945945946,1.2162162162162162,571.1111111111111
PRV53794,167,47640,285.2694610778443,617.9472570498963,3300,0,530.0,3.1736526946107784,18.791494498658437,2.0,3.9652101541110114,21,231.6128750901558,528.7334275219806,0.0,0.281437125748503,0.16167664670658682,73.0125,13.466934815812143,31,100,17.75625,2841,2.3384854395406003,5927.5625,948410,1002.0875,160334,0.01875,0.4625,4,92,160,167,363,0,297.75,1.04375,285.2694610778443
PRV53796,28,5960,212.85714285714286,347.14557884272824,1300,10,100.0,3.5714285714285716,18.89822365046136,2.607142857142857,4.779115722594201,21,168.17634746206176,302.20717726270874,0.0,0.2857142857142857,0.21428571428571427,66.25925925925925,15.834705293686136,32,92,16.77777777777778,453,2.2072142786315223,11606.296296296296,313370,1233.5555555555557,33306,0.0,0.48148148148148145,2,14,27,28,321,0,220.74074074074073,1.037037037037037,212.85714285714286
PRV53797,4739,1303600,275.0791306182739,667.8700551601136,16100,0,14020.0,2.958430048533446,15.498762942502939,2.2357037349651825,4.3752276411389595,21,212.27861336750425,484.8950928812094,0.0,0.29542097488921715,0.18780333403671662,73.04950495049505,14.100801924387925,26,100,18.043069306930693,36447,2.297278896225184,5506.19801980198,11122520,873.7118811881188,1764898,0.006435643564356435,0.4094059405940594,4,6,2020,4739,384,1,645.3465346534654,2.346039603960396,275.0791306182739
PRV53798,38,15620,411.05263157894734,719.7363987193758,3300,0,0.0,0.0,0.0,1.0526315789473684,0.22629428592141437,2,384.7368421052632,682.751732971982,0.0,0.21052631578947367,0.3157894736842105,72.94736842105263,16.164604923940573,30,100,17.05263157894737,648,2.3474813233123166,5246.578947368421,199370,887.8947368421053,33740,0.0,0.18421052631578946,4,16,38,38,360,0,411.05263157894734,1.0,411.05263157894734
PRV53799,753,306440,406.95883134130145,1610.1819210206056,36000,0,17702.0,23.50863213811421,144.93710206743566,2.4223107569721116,4.605689297881572,21,255.6372518737702,792.4272683338608,0.01859229747675963,0.25763612217795484,0.21248339973439576,74.03402366863905,13.090580014630328,27,100,17.488165680473372,11822,2.350383837981075,7318.2692307692305,4947150,1128.0118343195265,762536,0.0073964497041420114,0.40532544378698226,4,264,676,753,384,0,453.31360946745565,1.113905325443787,406.95883134130145
PRV53801,59,26260,445.08474576271186,729.788285032168,3300,0,140.0,2.3728813559322033,13.938161835326417,1.4915254237288136,2.712505403496491,21,388.17998385794994,666.9432319292962,0.0,0.3050847457627119,0.288135593220339,74.24137931034483,12.508678173295259,40,98,17.982758620689655,1043,2.196419569019087,7676.0344827586205,445210,1035.2413793103449,60044,0.017241379310344827,0.43103448275862066,4,38,58,59,342,0,452.7586206896552,1.0172413793103448,445.08474576271186
PRV53802,80,459870,5748.375,7447.648077273215,37000,0,47152.0,604.5128205128206,530.780697825523,4.9625,5.8492534414901876,32,1147.9634207286167,1426.8087387957655,0.575,0.35,0.6375,71.77631578947368,15.12137443859786,33,99,16.973684210526315,1290,2.2388907027694254,12936.842105263158,983200,1727.8947368421052,131320,0.013157894736842105,0.4473684210526316,4,29,76,80,352,0,6050.921052631579,1.0526315789473684,5748.375
PRV53805,70,22520,321.7142857142857,679.3218515945371,3300,0,140.0,2.0,10.980879297439142,1.5857142857142856,3.1415534657321733,21,275.48639455782313,583.8208726349665,0.0,0.21428571428571427,0.22857142857142856,71.27536231884058,15.384182153385968,27,97,17.695652173913043,1221,2.4150529638942353,8034.492753623188,554380,1406.6376811594203,97058,0.014492753623188406,0.4927536231884058,4,37,69,70,347,0,326.3768115942029,1.0144927536231885,321.7142857142857
